date,bus_rkl,bus_rkn,bus_rpn,rail_lrt_ampang,rail_mrt_kajang,rail_lrt_kj,rail_monorail,rail_mrt_pjy,rail_ets,rail_intercity,rail_komuter_utara,rail_tebrau,rail_komuter,total_rail,total_bus,total_ridership,month_name,month_num
2025-03-29,157533.0,1979.0,43640.0,139460,159988,134753,47300,86885.0,13687.0,5270.0,16444.0,8184.0,19132.0,631103.0,203152.0,834255.0,Mar,3
2025-03-30,156027.0,2886.0,47022.0,128761,156012,127149,54527,79787.0,13633.0,4417.0,12840.0,7387.0,18366.0,602879.0,205935.0,808814.0,Mar,3
2025-03-31,136976.0,2752.0,43935.0,125487,179850,160592,63542,98358.0,12774.0,3237.0,9841.0,6637.0,24968.0,685286.0,183663.0,868949.0,Mar,3
2025-04-01,144954.0,3191.0,49029.0,120820,168269,144421,58783,90730.0,13564.0,4879.0,14787.0,8389.0,25373.0,650015.0,197174.0,847189.0,Apr,4
2025-04-02,181565.0,1997.0,43949.0,153667,212071,196889,55285,120203.0,13428.0,5191.0,15595.0,8246.0,24365.0,804940.0,227511.0,1032451.0,Apr,4
2025-04-03,189694.0,1734.0,42544.0,159454,220466,206907,52397,126232.0,13064.0,5853.0,16506.0,7901.0,21937.0,830717.0,233972.0,1064689.0,Apr,4
2025-04-04,184430.0,1802.0,41757.0,159731,219150,207683,50295,124939.0,13480.0,6132.0,16744.0,9165.0,22804.0,830123.0,227989.0,1058112.0,Apr,4
2025-04-05,151558.0,1900.0,41420.0,123961,166089,138499,41095,89289.0,14724.0,6107.0,18988.0,7700.0,18638.0,625090.0,194878.0,819968.0,Apr,4
2025-04-06,155944.0,2424.0,44135.0,119403,154872,133382,42329,84640.0,15686.0,5001.0,20265.0,6382.0,22518.0,604478.0,202503.0,806981.0,Apr,4
2025-04-07,247348.0,3068.0,48016.0,209011,261360,272277,54565,169133.0,10634.0,2979.0,14018.0,7452.0,29882.0,1031311.0,298432.0,1329743.0,Apr,4
2025-04-08,253551.0,3190.0,45633.0,215301,277035,292750,56016,177930.0,9578.0,2705.0,12751.0,7212.0,30186.0,1081464.0,302374.0,1383838.0,Apr,4
2025-04-09,256365.0,2872.0,48252.0,216843,280596,293341,55590,178142.0,8525.0,2264.0,13136.0,7606.0,30050.0,1086093.0,307489.0,1393582.0,Apr,4
2025-04-10,257201.0,2653.0,47110.0,217079,278640,292542,56618,177557.0,10249.0,2995.0,16512.0,7564.0,30563.0,1090319.0,306964.0,1397283.0,Apr,4
2025-04-11,250268.0,3076.0,48398.0,218680,281612,284975,60289,176381.0,11713.0,3943.0,20091.0,9236.0,32841.0,1099761.0,301742.0,1401503.0,Apr,4
2025-04-12,179203.0,2868.0,43232.0,152090,205322,164455,48874,110977.0,11479.0,4166.0,19173.0,7757.0,20979.0,745272.0,225303.0,970575.0,Apr,4
2025-04-13,170487.0,2631.0,46781.0,138284,178254,146700,47020,93997.0,12118.0,3797.0,19979.0,6565.0,21518.0,668232.0,219899.0,888131.0,Apr,4
2025-04-14,254035.0,2662.0,48110.0,213442,270188,283577,58917,174886.0,10493.0,2690.0,15638.0,7566.0,29927.0,1067324.0,304807.0,1372131.0,Apr,4
2025-04-15,259351.0,2501.0,47594.0,221006,284361,305162,59803,182487.0,8820.0,2064.0,13902.0,7730.0,29935.0,1115270.0,309446.0,1424716.0,Apr,4
2025-04-16,268148.0,2610.0,46190.0,229770,297325,312761,62982,190249.0,8925.0,2000.0,14059.0,8069.0,30300.0,1156440.0,316948.0,1473388.0,Apr,4
2025-04-17,262155.0,2520.0,45561.0,222820,286402,301862,61465,183255.0,10658.0,3520.0,18111.0,8522.0,30656.0,1127271.0,310236.0,1437507.0,Apr,4
2025-04-18,269734.0,2739.0,49933.0,222826,292061,292847,63559,178243.0,12219.0,4298.0,20560.0,7852.0,34983.0,1129448.0,322406.0,1451854.0,Apr,4
2025-04-19,193224.0,2490.0,43578.0,153268,222628,175667,52567,114255.0,11477.0,4614.0,18312.0,7934.0,22840.0,783562.0,239292.0,1022854.0,Apr,4
2025-04-20,186916.0,2907.0,44756.0,135852,189380,150513,46891,96269.0,11993.0,4190.0,19386.0,6483.0,22455.0,683412.0,234579.0,917991.0,Apr,4
2025-04-21,251319.0,2562.0,47363.0,214644,267704,285916,58806,174874.0,10599.0,2512.0,13512.0,7802.0,28209.0,1064578.0,301244.0,1365822.0,Apr,4
2025-04-22,258638.0,2483.0,47802.0,219717,281540,300380,59187,181227.0,8510.0,1910.0,11623.0,7452.0,28584.0,1100130.0,308923.0,1409053.0,Apr,4
2025-04-23,253301.0,2453.0,48465.0,218590,283266,298208,58651,181923.0,8624.0,2239.0,11847.0,7464.0,28199.0,1099011.0,304219.0,1403230.0,Apr,4
2025-04-24,256386.0,2563.0,47128.0,219041,288069,297763,59267,181580.0,10402.0,2954.0,16724.0,7508.0,29391.0,1112699.0,306077.0,1418776.0,Apr,4
2025-04-25,252963.0,2567.0,48238.0,221078,283288,292278,62226,177074.0,12231.0,4251.0,22385.0,9247.0,34007.0,1118065.0,303768.0,1421833.0,Apr,4
2025-04-26,177521.0,2269.0,42032.0,175316,213635,176135,51168,116182.0,11580.0,4993.0,19771.0,7867.0,21246.0,797893.0,221822.0,1019715.0,Apr,4
2025-04-27,161832.0,2499.0,43516.0,128766,174149,144898,45702,92017.0,12035.0,3822.0,21408.0,6583.0,20743.0,650123.0,207847.0,857970.0,Apr,4
2025-04-28,251734.0,2375.0,45299.0,214520,270239,282024,58492,174321.0,10721.0,2772.0,15256.0,7796.0,30151.0,1066292.0,299408.0,1365700.0,Apr,4
2025-04-29,257734.0,2463.0,46754.0,218225,281362,299046,58142,179351.0,9674.0,2498.0,13224.0,7873.0,29445.0,1098840.0,306951.0,1405791.0,Apr,4
2025-04-30,267707.0,2578.0,50449.0,228437,300441,311493,62445,186967.0,11796.0,4801.0,23473.0,9209.0,34575.0,1173637.0,320734.0,1494371.0,Apr,4
2025-05-01,161818.0,1996.0,44692.0,139832,210992,158125,51892,103983.0,12010.0,5935.0,21577.0,6980.0,23050.0,734376.0,208506.0,942882.0,May,5
2025-05-02,238885.0,2634.0,53165.0,207353,270423,265022,62407,163461.0,11800.0,4846.0,20480.0,9727.0,30916.0,1046435.0,294684.0,1341119.0,May,5
2025-05-03,161617.0,1979.0,44231.0,150575,208610,167036,53680,109069.0,11798.0,5747.0,20474.0,8485.0,21852.0,757326.0,207827.0,965153.0,May,5
2025-05-04,155423.0,2362.0,44588.0,132118,170459,139676,45313,88088.0,12358.0,4813.0,22028.0,7150.0,21138.0,643141.0,202373.0,845514.0,May,5
2025-05-05,254964.0,2585.0,49396.0,218783,273471,283720,59914,176203.0,11086.0,2580.0,15666.0,8131.0,30884.0,1080438.0,306945.0,1387383.0,May,5
2025-05-06,257143.0,2733.0,50410.0,222059,283674,300131,59605,181335.0,8475.0,2282.0,13222.0,7816.0,30031.0,1108630.0,310286.0,1418916.0,May,5
2025-05-07,258246.0,3005.0,49220.0,223517,287814,302816,60206,182112.0,8514.0,2454.0,13536.0,7895.0,29821.0,1118685.0,310471.0,1429156.0,May,5
2025-05-08,257511.0,3069.0,49151.0,219484,282756,296488,60569,179380.0,10619.0,3381.0,16998.0,8093.0,30639.0,1108407.0,309731.0,1418138.0,May,5
2025-05-09,253136.0,2822.0,52171.0,225336,286213,289431,62674,179011.0,12285.0,5366.0,21761.0,9223.0,35671.0,1126971.0,308129.0,1435100.0,May,5
2025-05-10,174491.0,2279.0,44552.0,192139,208034,173349,55656,114505.0,12276.0,5756.0,20184.0,8426.0,21846.0,812171.0,221322.0,1033493.0,May,5
2025-05-11,172726.0,2697.0,46615.0,145098,204714,160752,58142,102084.0,11932.0,5429.0,17477.0,7967.0,21517.0,735112.0,222038.0,957150.0,May,5
2025-05-12,154182.0,1693.0,43231.0,128331,169019,140568,46499,91977.0,12407.0,5697.0,20924.0,6864.0,22131.0,644417.0,199106.0,843523.0,May,5
2025-05-13,256143.0,2769.0,48133.0,220529,276965,291787,59407,178660.0,10920.0,2443.0,15168.0,8069.0,30862.0,1094810.0,307045.0,1401855.0,May,5
2025-05-14,258291.0,2455.0,47558.0,222783,285447,298657,58814,182181.0,8722.0,2055.0,12685.0,7689.0,29142.0,1108175.0,308304.0,1416479.0,May,5
2025-05-15,257174.0,2288.0,48242.0,218574,281601,294290,59898,179019.0,9428.0,2888.0,14691.0,7882.0,28800.0,1097071.0,307704.0,1404775.0,May,5
2025-05-16,248848.0,2506.0,48633.0,217546,277822,281246,61306,174767.0,11292.0,4047.0,16915.0,9192.0,29352.0,1083485.0,299987.0,1383472.0,May,5
2025-05-17,170884.0,1953.0,41468.0,148074,194322,156281,49403,105344.0,10421.0,4629.0,15951.0,7881.0,16755.0,709061.0,214305.0,923366.0,May,5
2025-05-18,158048.0,2315.0,43470.0,123265,171899,134966,42852,89083.0,11562.0,3843.0,17025.0,6468.0,17102.0,618065.0,203833.0,821898.0,May,5
2025-05-19,248881.0,2502.0,46705.0,211621,265543,277903,57035,170700.0,9800.0,2330.0,13425.0,7904.0,28705.0,1044966.0,298088.0,1343054.0,May,5
2025-05-20,256050.0,2365.0,46881.0,221115,282952,297661,58811,180843.0,8291.0,1898.0,12342.0,7642.0,29359.0,1100914.0,305296.0,1406210.0,May,5
2025-05-21,260903.0,2442.0,48376.0,225754,291143,303713,60208,185715.0,8578.0,2038.0,12690.0,7693.0,28656.0,1126188.0,311721.0,1437909.0,May,5
2025-05-22,258893.0,2068.0,45754.0,224460,288983,296006,60620,183004.0,9874.0,4284.0,14902.0,7773.0,29776.0,1119682.0,306715.0,1426397.0,May,5
2025-05-23,247412.0,2739.0,46099.0,241346,292862,289691,65132,186499.0,11591.0,4214.0,17429.0,9300.0,32058.0,1150122.0,296250.0,1446372.0,May,5
2025-05-24,173706.0,2203.0,42319.0,191555,229583,188541,56059,126117.0,11446.0,5011.0,16626.0,7913.0,22545.0,855396.0,218228.0,1073624.0,May,5
2025-05-25,155754.0,2377.0,42466.0,155888,185293,150989,46670,98331.0,11712.0,4101.0,17301.0,6624.0,21224.0,698133.0,200597.0,898730.0,May,5
2025-05-26,239832.0,2373.0,47546.0,211797,257353,252576,54785,165467.0,10436.0,2361.0,14513.0,7982.0,27665.0,1004935.0,289751.0,1294686.0,May,5
2025-05-27,244656.0,2334.0,47223.0,214400,264906,262720,56716,168035.0,9331.0,2436.0,12628.0,7765.0,26925.0,1025862.0,294213.0,1320075.0,May,5
2025-05-28,248298.0,2555.0,47177.0,270317,285851,282321,60401,181845.0,11442.0,3328.0,14588.0,7868.0,30194.0,1148155.0,298030.0,1446185.0,May,5
2025-05-29,247482.0,1969.0,43973.0,244905,302155,304006,62840,186252.0,13004.0,5027.0,18943.0,8734.0,36565.0,1182431.0,293424.0,1475855.0,May,5
2025-05-30,243223.0,1921.0,46779.0,247706,298133,302365,66455,181110.0,13366.0,5560.0,20915.0,9555.0,38203.0,1183368.0,291923.0,1475291.0,May,5
2025-05-31,172695.0,2015.0,44153.0,199745,234211,188242,59536,122276.0,13046.0,6471.0,19496.0,8643.0,26589.0,878255.0,218863.0,1097118.0,May,5
2025-06-01,166937.0,2375.0,49415.0,185693,230351,179404,63271,117284.0,12666.0,6738.0,19445.0,7532.0,19933.0,842317.0,218727.0,1061044.0,Jun,6
2025-06-02,148881.0,1837.0,42485.0,126401,191199,144498,48644,96152.0,12795.0,6986.0,21750.0,9278.0,19770.0,677473.0,193203.0,870676.0,Jun,6
2025-06-03,238051.0,1887.0,47218.0,216820,293277,288984,61195,179020.0,12470.0,5962.0,18326.0,8691.0,30302.0,1115047.0,287156.0,1402203.0,Jun,6
2025-06-04,236528.0,2121.0,45815.0,218953,303234,296449,60373,180381.0,12572.0,5964.0,19050.0,8879.0,33036.0,1138891.0,284464.0,1423355.0,Jun,6
2025-06-05,234447.0,2084.0,45893.0,215161,290340,285038,60136,175010.0,12512.0,6366.0,22662.0,9342.0,33732.0,1110299.0,282424.0,1392723.0,Jun,6
2025-06-06,223218.0,3342.0,49470.0,197827,261792,240260,59910,154033.0,13487.0,5777.0,20950.0,9368.0,30614.0,994018.0,276030.0,1270048.0,Jun,6
2025-06-07,161456.0,2712.0,42968.0,136151,193812,150741,61041,102476.0,12958.0,3950.0,12177.0,7994.0,20529.0,701829.0,207136.0,908965.0,Jun,6
2025-06-08,171913.0,3205.0,50915.0,135915,189395,145130,54318,99157.0,14169.0,6633.0,20878.0,7315.0,26216.0,699126.0,226033.0,925159.0,Jun,6
2025-06-09,224631.0,2032.0,43034.0,196179,254561,237301,56409,158751.0,13715.0,6216.0,22423.0,8919.0,31238.0,985712.0,269697.0,1255409.0,Jun,6
2025-06-10,247775.0,2466.0,49388.0,252132,283558,287171,58405,182123.0,10964.0,3461.0,15210.0,8744.0,29710.0,1131478.0,299629.0,1431107.0,Jun,6
2025-06-11,257748.0,2581.0,48689.0,223976,291704,296277,59653,184433.0,9743.0,2880.0,13309.0,8870.0,29636.0,1120481.0,309018.0,1429499.0,Jun,6
2025-06-12,255045.0,2409.0,48630.0,219157,285830,289320,58792,180446.0,9889.0,3372.0,13985.0,9204.0,28709.0,1098704.0,306084.0,1404788.0,Jun,6
2025-06-13,247663.0,2516.0,49907.0,217800,284476,277369,61824,176370.0,11509.0,4368.0,16306.0,9550.0,28980.0,1088552.0,300086.0,1388638.0,Jun,6
2025-06-14,174731.0,1839.0,43838.0,148285,204432,160299,51582,107322.0,11509.0,4774.0,15416.0,8285.0,17140.0,729044.0,220408.0,949452.0,Jun,6
2025-06-15,163531.0,2326.0,46090.0,132153,175913,139076,45601,91253.0,11651.0,4169.0,16482.0,7202.0,17117.0,640617.0,211947.0,852564.0,Jun,6
2025-06-16,247848.0,2562.0,46909.0,215238,274913,277473,57615,175505.0,10980.0,2477.0,13953.0,8989.0,28501.0,1065644.0,297319.0,1362963.0,Jun,6
2025-06-17,257335.0,2441.0,49083.0,221237,288101,294656,58409,183789.0,9463.0,2366.0,12496.0,8974.0,29337.0,1108828.0,308859.0,1417687.0,Jun,6
2025-06-18,257899.0,2415.0,48853.0,221978,293834,296544,59505,183750.0,9514.0,2433.0,12187.0,8840.0,28634.0,1117219.0,309167.0,1426386.0,Jun,6
2025-06-19,256080.0,2288.0,48748.0,217680,285673,289771,57890,179745.0,10727.0,3453.0,14736.0,9326.0,29090.0,1098091.0,307116.0,1405207.0,Jun,6
2025-06-20,245905.0,2449.0,50780.0,220118,284956,277965,62276,176674.0,11781.0,4735.0,17622.0,9622.0,29423.0,1095172.0,299134.0,1394306.0,Jun,6
2025-06-21,173166.0,1870.0,45224.0,157278,207168,160517,47895,110657.0,11697.0,5120.0,15331.0,8310.0,17312.0,741285.0,220260.0,961545.0,Jun,6
2025-06-22,163397.0,2208.0,46077.0,149515,178187,141265,45718,94310.0,11990.0,4743.0,17364.0,7239.0,19530.0,669861.0,211682.0,881543.0,Jun,6
2025-06-23,253610.0,2401.0,49591.0,213906,274163,281495,56785,177167.0,11064.0,2568.0,14070.0,8844.0,29144.0,1069206.0,305602.0,1374808.0,Jun,6
2025-06-24,253779.0,2290.0,48712.0,218889,285779,296082,56860,183329.0,9729.0,2121.0,11703.0,8677.0,28472.0,1101641.0,304781.0,1406422.0,Jun,6
2025-06-25,261640.0,2237.0,49567.0,220795,290399,300362,58354,183267.0,11125.0,2999.0,12473.0,8879.0,29300.0,1117953.0,313444.0,1431397.0,Jun,6
2025-06-26,247608.0,2362.0,51151.0,221297,291743,297387,59612,181453.0,12238.0,4702.0,21311.0,9360.0,35225.0,1134328.0,301121.0,1435449.0,Jun,6
2025-06-27,160231.0,1831.0,43268.0,131376,194648,150529,48208,100774.0,12235.0,6059.0,18421.0,9965.0,20358.0,692573.0,205330.0,897903.0,Jun,6
2025-06-28,169619.0,1727.0,44587.0,141403,203951,162083,55488,103424.0,11870.0,5911.0,15838.0,8771.0,18319.0,727058.0,215933.0,942991.0,Jun,6
2025-06-29,159429.0,2078.0,45117.0,124740,171002,138694,46777,88527.0,12553.0,5259.0,20057.0,6902.0,19823.0,634334.0,206624.0,840958.0,Jun,6
2025-06-30,249032.0,2339.0,51148.0,212414,268954,273845,57120,172586.0,11432.0,3040.0,14678.0,8374.0,28901.0,1051344.0,302519.0,1353863.0,Jun,6
2025-07-01,241090.0,2403.0,50975.0,222150,288585,298681,59794,184189.0,9803.0,2053.0,12498.0,8047.0,29435.0,1115235.0,294468.0,1409703.0,Jul,7
2025-07-02,242126.0,2374.0,51124.0,223299,292929,302036,59681,183480.0,9084.0,2286.0,12382.0,8098.0,30177.0,1123452.0,295624.0,1419076.0,Jul,7
2025-07-03,242080.0,2427.0,50531.0,222007,286703,298877,60904,182736.0,10678.0,3398.0,14569.0,8417.0,30264.0,1118553.0,295038.0,1413591.0,Jul,7
2025-07-04,236265.0,2542.0,53476.0,222107,290912,291332,64877,178389.0,12020.0,4477.0,18841.0,9343.0,31464.0,1123762.0,292283.0,1416045.0,Jul,7
2025-07-05,163189.0,2129.0,48938.0,149693,212603,171882,54788,110976.0,11916.0,5347.0,18529.0,8206.0,19377.0,763317.0,214256.0,977573.0,Jul,7
2025-07-06,148045.0,2822.0,50693.0,134579,183226,147216,52970,93409.0,12005.0,4369.0,17750.0,7133.0,19220.0,671877.0,201560.0,873437.0,Jul,7
2025-07-07,240420.0,2594.0,41883.0,221986,285689,292336,59805,183506.0,11272.0,2515.0,16402.0,8674.0,31261.0,1113446.0,284897.0,1398343.0,Jul,7
2025-07-08,243597.0,2963.0,49983.0,228014,296962,308817,62596,189132.0,9588.0,2632.0,13634.0,8163.0,30511.0,1150049.0,296543.0,1446592.0,Jul,7
2025-07-09,247564.0,2548.0,52179.0,229293,303175,311399,62005,191315.0,9720.0,2522.0,13717.0,7981.0,31211.0,1162338.0,302291.0,1464629.0,Jul,7
2025-07-10,246635.0,2463.0,50016.0,227122,298597,306566,62468,187659.0,11075.0,3582.0,17620.0,8652.0,31526.0,1154867.0,299114.0,1453981.0,Jul,7
2025-07-11,239391.0,2604.0,54726.0,228559,298946,296461,68484,183015.0,12214.0,4816.0,20207.0,9484.0,33285.0,1155471.0,296721.0,1452192.0,Jul,7
2025-07-12,166355.0,1878.0,48412.0,157374,217217,179416,57365,115389.0,11996.0,5735.0,19387.0,8234.0,21060.0,793173.0,216645.0,1009818.0,Jul,7
2025-07-13,153091.0,2374.0,46039.0,139303,187551,153544,50750,97754.0,12131.0,4633.0,19526.0,6736.0,20322.0,692250.0,201504.0,893754.0,Jul,7
2025-07-14,238714.0,2007.0,50662.0,220343,285117,293231,60332,185120.0,11345.0,2454.0,15472.0,8354.0,30691.0,1112459.0,291383.0,1403842.0,Jul,7
2025-07-15,247235.0,2510.0,50124.0,227381,299244,311634,61337,192831.0,9933.0,2199.0,13008.0,7956.0,31350.0,1156873.0,299869.0,1456742.0,Jul,7
2025-07-16,249063.0,2432.0,51130.0,228324,305520,313542,61762,193473.0,9857.0,2573.0,12954.0,8237.0,31292.0,1167534.0,302625.0,1470159.0,Jul,7
2025-07-17,244458.0,2316.0,51548.0,224411,297156,304802,61091,188463.0,10986.0,3881.0,15073.0,8760.0,30885.0,1145508.0,298322.0,1443830.0,Jul,7
2025-07-18,238601.0,2375.0,52276.0,232094,297657,297190,67648,186157.0,12043.0,5094.0,17623.0,9516.0,32321.0,1157343.0,293252.0,1450595.0,Jul,7
2025-07-19,157396.0,2177.0,46387.0,160924,213950,169018,57668,115470.0,11797.0,5965.0,16152.0,8460.0,18699.0,778103.0,205960.0,984063.0,Jul,7
2025-07-20,145109.0,2244.0,47569.0,136108,178693,143599,49408,92956.0,12209.0,4907.0,16770.0,6989.0,18626.0,660265.0,194922.0,855187.0,Jul,7
2025-07-21,239826.0,2400.0,50787.0,219730,280588,289758,60066,181661.0,11325.0,2656.0,14460.0,8271.0,30319.0,1098834.0,293013.0,1391847.0,Jul,7
2025-07-22,238318.0,2420.0,51145.0,223872,290261,302002,60182,187072.0,10260.0,2554.0,13250.0,8142.0,30087.0,1127682.0,291883.0,1419565.0,Jul,7
2025-07-23,247281.0,2309.0,50863.0,227249,298075,311409,62702,191116.0,10372.0,2464.0,12900.0,8226.0,30966.0,1155479.0,300453.0,1455932.0,Jul,7
2025-07-24,243377.0,2458.0,50489.0,226674,295755,309036,62496,189367.0,11388.0,4216.0,16074.0,8272.0,30964.0,1154242.0,296324.0,1450566.0,Jul,7
2025-07-25,238151.0,2224.0,53447.0,228439,295292,303201,66537,187170.0,12325.0,5755.0,19775.0,9640.0,32880.0,1161014.0,293822.0,1454836.0,Jul,7
2025-07-26,156180.0,2245.0,48430.0,174696,212583,185963,54920,115689.0,12075.0,6236.0,18297.0,8559.0,22662.0,811680.0,206855.0,1018535.0,Jul,7
2025-07-27,140596.0,2102.0,47497.0,131494,178143,146739,49152,90085.0,12126.0,4722.0,18376.0,7152.0,19386.0,657375.0,190195.0,847570.0,Jul,7
2025-07-28,236090.0,2289.0,50750.0,216294,277435,287166,61839,180114.0,11270.0,2587.0,15038.0,8275.0,29828.0,1089846.0,289129.0,1378975.0,Jul,7
2025-07-29,240692.0,2206.0,50635.0,220764,287640,300777,61292,183384.0,9890.0,2671.0,12833.0,8138.0,29867.0,1117256.0,293533.0,1410789.0,Jul,7
2025-07-30,242958.0,2255.0,49793.0,224223,295466,307186,62219,186972.0,9821.0,2996.0,13063.0,8356.0,29879.0,1140181.0,295006.0,1435187.0,Jul,7
2025-07-31,239229.0,2307.0,51048.0,221768,290916,301414,61542,182433.0,11022.0,4003.0,16805.0,8268.0,29796.0,1127967.0,292584.0,1420551.0,Jul,7
2025-08-01,238954.0,2426.0,55658.0,224995,291400,295086,65385,178566.0,12038.0,4697.0,20143.0,9492.0,31477.0,1133279.0,297038.0,1430317.0,Aug,8
2025-08-02,161233.0,2424.0,48874.0,155185,216047,174831,55627,111545.0,11821.0,5934.0,18461.0,8471.0,18595.0,776517.0,212531.0,989048.0,Aug,8
2025-08-03,148312.0,2224.0,50191.0,140376,186282,149570,51301,93757.0,11975.0,4713.0,19244.0,6975.0,17876.0,682069.0,200727.0,882796.0,Aug,8
2025-08-04,236408.0,2200.0,50356.0,220815,280041,291599,61723,180550.0,10966.0,2553.0,14740.0,8215.0,29893.0,1101095.0,288964.0,1390059.0,Aug,8
2025-08-05,244384.0,2527.0,52084.0,228302,297339,313375,63469,188587.0,9316.0,2434.0,13098.0,8259.0,30173.0,1154352.0,298995.0,1453347.0,Aug,8
2025-08-06,245935.0,2491.0,50728.0,231107,303063,315200,63888,192860.0,9686.0,2941.0,13780.0,8393.0,30477.0,1171395.0,299154.0,1470549.0,Aug,8
2025-08-07,246380.0,2907.0,50850.0,229949,298482,311523,64849,187434.0,10856.0,3983.0,16229.0,8857.0,30679.0,1162841.0,300137.0,1462978.0,Aug,8
2025-08-08,238584.0,3093.0,53779.0,230579,298882,304869,68622,182583.0,12118.0,4833.0,20033.0,9264.0,32740.0,1164523.0,295456.0,1459979.0,Aug,8
2025-08-09,159027.0,2313.0,49513.0,161110,222570,183453,59248,115047.0,11895.0,5824.0,18482.0,8153.0,20045.0,805827.0,210853.0,1016680.0,Aug,8
2025-08-10,150362.0,2576.0,51649.0,143079,191154,156323,55533,97624.0,12013.0,4648.0,20174.0,7367.0,19807.0,707722.0,204587.0,912309.0,Aug,8
2025-08-11,242499.0,2395.0,50905.0,227198,290197,298124,65006,187683.0,11122.0,2833.0,15665.0,8244.0,31033.0,1137105.0,295799.0,1432904.0,Aug,8
2025-08-12,244845.0,2476.0,52495.0,231574,301131,313864,65031,194508.0,9895.0,2441.0,13252.0,8871.0,31117.0,1171684.0,299816.0,1471500.0,Aug,8
2025-08-13,250391.0,2350.0,50317.0,234026,305280,317711,64780,195257.0,9876.0,2395.0,12710.0,8823.0,31034.0,1181892.0,303058.0,1484950.0,Aug,8
2025-08-14,238228.0,2442.0,50737.0,228220,296253,310138,65607,189728.0,11049.0,3810.0,16003.0,8717.0,31167.0,1160692.0,291407.0,1452099.0,Aug,8
2025-08-15,239098.0,2429.0,52060.0,236250,299864,302575,68354,188873.0,12010.0,5263.0,20478.0,9506.0,32905.0,1176078.0,293587.0,1469665.0,Aug,8
2025-08-16,160403.0,2304.0,48757.0,163331,229033,179423,57209,118233.0,11633.0,5833.0,18149.0,8570.0,19107.0,810521.0,211464.0,1021985.0,Aug,8
2025-08-17,146916.0,2352.0,50571.0,143260,189828,149871,52848,95500.0,11997.0,4419.0,20020.0,7239.0,18559.0,693541.0,199839.0,893380.0,Aug,8
2025-08-18,242477.0,2281.0,50654.0,222256,282153,294249,60169,180743.0,11017.0,3154.0,13772.0,8586.0,30330.0,1106429.0,295412.0,1401841.0,Aug,8
2025-08-19,244437.0,2277.0,50109.0,227785,295867,310787,62663,189840.0,9692.0,2414.0,12057.0,8313.0,30029.0,1149447.0,296823.0,1446270.0,Aug,8
2025-08-20,249624.0,2187.0,50912.0,230437,302446,314664,61917,191536.0,9540.0,2515.0,12754.0,8263.0,29866.0,1163938.0,302723.0,1466661.0,Aug,8
2025-08-21,240160.0,2298.0,46949.0,225511,290410,305933,61282,185110.0,10862.0,3793.0,15647.0,8754.0,29445.0,1136747.0,289407.0,1426154.0,Aug,8
2025-08-22,237157.0,2338.0,51921.0,232112,294419,298371,64708,184885.0,11929.0,4681.0,18867.0,9354.0,31390.0,1150716.0,291416.0,1442132.0,Aug,8
2025-08-23,159146.0,1874.0,45267.0,161738,220114,173210,51821,118332.0,11450.0,5542.0,16506.0,8404.0,17962.0,785079.0,206287.0,991366.0,Aug,8
2025-08-24,142959.0,2113.0,44805.0,145195,182500,148618,47075,96049.0,11858.0,4455.0,17407.0,6859.0,16851.0,676867.0,189877.0,866744.0,Aug,8
2025-08-25,237914.0,2234.0,48549.0,222327,282568,291967,60019,183336.0,10942.0,2903.0,13988.0,8422.0,29566.0,1106038.0,288697.0,1394735.0,Aug,8
2025-08-26,244187.0,2138.0,49165.0,226225,293911,303887,60709,188264.0,9061.0,2115.0,12498.0,8065.0,28864.0,1133599.0,295490.0,1429089.0,Aug,8
2025-08-27,242859.0,2160.0,48778.0,227024,295451,307534,60124,189510.0,9870.0,2895.0,12832.0,8144.0,28506.0,1141890.0,293797.0,1435687.0,Aug,8
2025-08-28,233109.0,2282.0,47258.0,224592,291679,301116,59648,186097.0,11864.0,3921.0,18855.0,8937.0,28425.0,1135134.0,282649.0,1417783.0,Aug,8
2025-08-29,233872.0,2260.0,51830.0,227900,294560,294741,62565,185130.0,13210.0,5410.0,23547.0,9490.0,34772.0,1151325.0,287962.0,1439287.0,Aug,8
2025-08-30,166721.0,1677.0,46275.0,177518,242057,206196,64771,134323.0,13410.0,6048.0,19189.0,8615.0,21164.0,893291.0,214673.0,1107964.0,Aug,8
